Naslov;Avtor;Ocena;Stevilo strani;Leto;Opis
Um casamento arranjado;by Zana Kheiron;4,14;160;2019;Uma historia de uma familia falida q faz acordo com outra familia rica e sua filha mais velha e cedida em troca. O filho da família rica teve um acidente de avião que queimou 50% do seu corpo e casa c essa linda moca e se apaixonam
The 48 laws of power;by Robert Greene, Joost Elffers, William Richmond, Talita M. Rodrigues, Harper Price, and Joost Ellfers;4,21;not given;1998;Amoral, cunning, ruthless, and instructive, this multi-million-copy New York Times bestseller is the definitive manual for anyone interested in gaining, observing, or defending against ultimate control – from the author of The Laws of Human Nature.
Atomic Habits;by James Clear and Àlex Guàrdia Berdiell;4,25;320;2018;No matter your goals, Atomic Habits offers a proven framework for improving every day. James Clear, one of the world's leading experts on habit formation, reveals practical strategies that will teach you exactly how to form good habits, break bad ones, and master the tiny behaviors that lead to remarkable results.
Rich dad, poor dad;by Robert T. Kiyosaki, Sharon L. Lechter, and Tim Wheeler;4,1;207;1998;Argues that a good education and a secure job are not guarantees for financial success, and describes six guidelines for making money work for oneself.
It Ends With Us;by Colleen Hoover;4,29;384;2016;Lily hasn’t always had it easy, but that’s never stopped her from working hard for the life she wants. She’s come a long way from the small town where she grew up—she graduated from college, moved to Boston, and started her own business. And when she feels a spark with a gorgeous neurosurgeon named Ryle Kincaid, everything in Lily’s life seems too good to be true.
Control Your Mind and Master Your Feelings;by Eric Robertson - undifferentiated;3,52;231;2019;This edition doesn't have a description yet. Can you add one?
A Court of Mist and Fury;by Sarah J. Maas;3,95;624;2016;Feyre has undergone more trials than one human woman can carry in her heart. Though she's now been granted the powers and lifespan of the High Fae, she is haunted by her time Under the Mountain and the terrible deeds she performed to save the lives of Tamlin and his people.
Harry Potter and the Sorcerer's Stone;by J. K. Rowling;4,27;223;1998;Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School for Wizards and Witches
It;by Stephen King;4,14;1138;1986;From the Flap:
Married at first sight;by Gu Lingfei;4,91;not given;2022;Romance
Red, White & Royal Blue;by Casey McQuiston and Ramon De Ocampo;4,14;421;2019;What happens when America's First Son falls in love with the Prince of Wales?
Haunting Adeline;by H. D. Carlton;3,66;592;2023;The Manipulator
The Psychology of Money;by Morgan Housel;4,1;256;2020;Read This Book For Free Now👉 https://t.co/NYg83FnWrs
Shatter me;by Tahereh Mafi;4,06;not given;2011;Ostracized or incarcerated her whole life, seventeen-year-old Juliette is freed on the condition that she use her horrific abilities in support of The Reestablishment, a post-apocalyptic dictatorship, but Adam, the only person ever to show her affection, offers hope of a better future.
Think and grow rich;by Napoleon Hill;4,13;380;1999;THE WORKBOOK UNLOCKS THE SECRETS HIDDEN BETWEEN THE LINES    Napoleon Hill was quoted as saying, “You can’t really get Think and Grow Rich by reading it just once. There is just as much written between the lines as there is written in the lines themselves.” Now Think and Grow Rich: The 21st-Century Edition Workbook will show you how to get the most out of Hill’s classic success book the very first time you read it. This workbook is designed to guide you through Think and Grow Rich and explain it so clearly that when you come to the last page you will know the book better than most devoted students who have read it many times over.    KEYED TO THE FORMAT OF THE BOOK    Following the format of Think and Grow Rich, this work- book breaks down each of Napoleon Hill’s principles, fills in the background, takes you step-by-step through his arguments, and explains how and why Hill arrived at his theories. In addition to a detailed overview of Think and Grow Rich, this workbook also features: chapter outlines, updated examples, new research breakdowns and summaries of all key concepts action guides and self-tests    YOUR OWN PRIVATE TUTOR    It’s like having your own personal instructor leading you through the book, explaining how to read each chapter so that you see clearly, learn quickly, and understand completely. The result is an extremely practical program created specifically to make Think and Grow Rich the most important book you have ever read.
It Starts With Us;by Colleen Hoover;4,04;352;2022;Before It Ends with Us, it started with Atlas. Colleen Hoover tells fan favorite Atlas’s side of the story and shares what comes next in this long-anticipated sequel to the “glorious and touching” (USA TODAY) #1 New York Times bestseller It Ends with Us.
Le trône de fer;by George R. R. Martin;4,25;not given;2011;Le royaume des sept couronnes est sur le point de connaître son plus terrible hiver : par-delà le mur qui garde sa frontière nord, une armée de ténèbres se lève, menaçant de tout détruire sur son passage. Mais il en faut plus pour refroidir les ardeurs des rois, des reines, des chevaliers et des renégats qui se disputent le trône de fer. Tous les coups sont permis, et seuls les plus forts, ou les plus retors, s'en sortiront indemnes...
Twisted 1. Twisted love;by Ana Huang;4,15;384;2022;Ava Chen is a free spirit trapped by nightmares of a childhood she can't remember. But despite her broken past, she's never stopped seeing the beauty in the world... including the heart beneath the icy exterior of a man she shouldn't want. Her brother's best friend.
The Love Hypothesis;by Ali Hazelwood;4,16;325;2022;Read This Book ➸ https://strangerthings.fandom.com/wiki/Amazon_Books_Free
Latidos Que No Dije;by Roos;4,36;not given;2022;"""Latidos que no dije"" es una novela que sigue la vida de Leire, una joven que atraviesa un momento difícil después de romper con su novio. Decidida a empezar de nuevo, se muda a Madrid en busca de una nueva vida y oportunidades para redescubrirse a sí misma."
The Subtle Art of Not Giving a Fuck;by Mark Manson;4,11;256;2019;Read This Book ➸ https://strangerthings.fandom.com/wiki/Amazon_Books_Free   This breakout, mega bestseller is the self-help book for people who hate self-help. It’s as much a pat on the back as a slap in the face. It’s the first truly no BS guide to flourishing in a crazy, crazy world—a truly counterintuitive approach to living a good life.
Gentle Reminder;by Bianca Sparacino;3,72;not given;2020;This edition doesn't have a description yet. Can you add one?
The Summer I Turned Pretty;by Jenny Han;4,46;not given;2014;Belly has always lived for the summertime, because summer means all her favorite things: swimming, the beach, and the Fischer boys, Conrad and Jeremiah. For as long as she can remember, she's shared her summers with the brothers at Cousins Beach. And for as long as she can remember, she's been in love with Conrad. Then one summer it seems like he might have feelings for her too -- but so does Jeremiah. As the summer seasons pass, Belly has to choose between two brothers who love her ... and she'll have to break one of their hearts.
Heartstopper, Volume 1;by Alice Oseman;4,38;283;2018;Charlie, a highly-strung, openly gay over-thinker, and Nick, a cheerful, soft-hearted rugby player, meet at a British all-boys grammar school. Their friendship blooms quickly, but could there be something more...?
Icebreaker;by Hannah Grace;4,24;448;2022;A TikTok sensation! Sparks fly when a competitive figure skater and hockey team captain are forced to share a rink.
HABITOS ATOMICOS;by SUSAN ORLEAN;3,91;326;2019;sfdsf
Hali Bote yu si wang sheng qi;by J. K. Rowling;4,28;574;2007;Harry Potter #7
How to talk to anyone;by Leil Lowndes;3,86;345;2003;“You’ll not only break the ice, you’ll melt it away with your new skills.” — Larry King“The lost art of verbal communication may be revitalized by Leil Lowndes.” — Harvey McKay, author of “How to Swim with the Sharks Without Being Eaten Alive”What is that magic quality makes some people instantly loved and respected? Everyone wants to be their friend (or, if single, their lover!) In business, they rise swiftly to the top of the corporate ladder. What is their “Midas touch?”What it boils down to is a more skillful way of dealing with people.The author has spent her career teaching people how to communicate for success. In her book How to Talk to Anyone (Contemporary Books, October 2003) Lowndes offers 92 easy and effective sure-fire success techniques— she takes the reader from first meeting all the way up to sophisticated techniques used by the big winners in life. In this information-packed book you’ll find:9 ways to make a dynamite first impression14 ways to master small talk, “big talk,” and body language14 ways to walk and talk like a VIP or celebrity6 ways to sound like an insider in any crowd7 ways to establish deep subliminal rapport with anyone9 ways to feed someone’s ego (and know when NOT to!)11 ways to make your phone a powerful communications tool15 ways to work a party like a politician works a room7 ways to talk with tigers and not get eaten aliveIn her trademark entertaining and straight-shooting style, Leil gives the techniques catchy names so you’ll remember them when you really need them, including: “Rubberneck the Room,” “Be a Copyclass,” “Come Hither Hands,” “Bare Their Hot Button,” “The Great Scorecard in the Sky,” and “Play the Tombstone Game,” for big success in your social life, romance, and business.How to Talk to Anyone, which is an update of her popular book, Talking the Winner’s Way (see the 5-star reviews of the latter)is based on solid research about techniques that work!By the way, don’t confuse How to Talk to Anyone with one of Leil’s previous books, How to Talk to Anybody About Anything. This one is completely different!
Ji e you xi;by Suzanne Collins;4,06;406;2009;The Hunger Games is a 2008 dystopian novel by the American writer Suzanne Collins. It is written in the perspective of 16-year-old Katniss Everdeen, who lives in the future, post-apocalyptic nation of Panem in North America. The Capitol, a highly advanced metropolis, exercises political control over the rest of the nation. The Hunger Games is an annual event in which one boy and one girl aged 12–18 from each of the twelve districts surrounding the Capitol are selected by lottery to compete in a televised battle royale to the death.
Kasher in the rye;by Moshe Kasher;not given;not given;2012;This edition doesn't have a description yet. Can you add one?
If he had been with me;by Laura Nowlin;4;300;2013;A love story spanning the history of two teenagers' lives and all the moments when if one little thing had been different, their futures would have been together instead of apart.
The cruel prince;by Holly Black and Caitlin Kelly;3,98;750;2018;Jude was seven years old when her parents were murdered and she and her two sisters were stolen away to live in the treacherous High Court of Faerie. Ten years later, Jude wants nothing more than to belong there, despite her mortality. But many of the fey despise humans. Especially Prince Cardan, the youngest and wickedest son of the High King. To win a place at the Court, she must defy him, and face the consequences.
暮光之城;by Stephenie Meyer;3,67;not given;2006;Bella Swan and Edward Cullen, a pair of star-crossed lovers whose forbidden relationship ripens against the backdrop of small-town suspicion and a mysterious coven of vampires.
Pride and Prejudice;by Jane Austen;4,09;345;1602;Pride and Prejudice is an 1813 novel of manners written by Jane Austen. The novel follows the character development of Elizabeth Bennet, the dynamic protagonist of the book who learns about the repercussions of hasty judgments and comes to appreciate the difference between superficial goodness and actual goodness.
Charlotte's Web;by E. B. White;4;184;1952;"Charlotte's Web is a book of children's literature by American author E. B. White and illustrated by Garth Williams; it was published on October 15, 1952, by Harper & Brothers. The novel tells the story of a livestock pig named Wilbur and his friendship with a barn spider named Charlotte. When Wilbur is in danger of being slaughtered by the farmer, Charlotte writes messages praising Wilbur (such as ""Some Pig"") in her web in order to persuade the farmer to let him live."
Fifty Shades of Grey;by E. L. James;3,81;not given;2011;When literature student Anastasia Steele goes to interview young entrepreneur Christian Grey, she encounters a man who is beautiful, brilliant, and intimidating. The unworldly, innocent Ana is startled to realize she wants this man and, despite his enigmatic reserve, finds she is desperate to get close to him. Unable to resist Ana’s quiet beauty, wit, and independent spirit, Grey admits he wants her, too—but on his own terms.
How to win friends and influence people;by Dale Carnegie;4,28;307;1940;Humans are relational beings. This is the best self-improvement book to know how to create meaningful and fruitful relationships.   For more than sixty years the rock-solid, time-tested advice in this book has carried thousands of now famous people up the ladder of success in their business and personal lives. Now this previously revised and updated bestseller is available in trade paperback for the first time to help you achieve your maximum potential throughout the next century!
The seven habits of highly effective people;by Stephen R. Covey and Sean Covey;4;340;1989;Read This Book Pdf Epub Free ➸ https://strangerthings.fandom.com/wiki/Amazon_Books_Free
Adventures of Sherlock Holmes;by Arthur Conan Doyle;4,1;307;1892;The Adventures of Sherlock Holmes is a collection of twelve short stories by Arthur Conan Doyle, first published on 14 October 1892. It contains the earliest short stories featuring the consulting detective Sherlock Holmes, which had been published in twelve monthly issues of The Strand Magazine from July 1891 to June 1892. The stories are collected in the same sequence, which is not supported by any fictional chronology. The only characters common to all twelve are Holmes and Dr. Watson and all are related in first-person narrative from Watson's point of view.
Twisted 2. Twisted Games;by Ana Huang and Julia V. Sánchez;4,57;528;2023;This edition doesn't have a description yet. Can you add one?
Charlotte's Web;by E. B. White;4;184;1952;"Charlotte's Web is a book of children's literature by American author E. B. White and illustrated by Garth Williams; it was published on October 15, 1952, by Harper & Brothers. The novel tells the story of a livestock pig named Wilbur and his friendship with a barn spider named Charlotte. When Wilbur is in danger of being slaughtered by the farmer, Charlotte writes messages praising Wilbur (such as ""Some Pig"") in her web in order to persuade the farmer to let him live."
The Alchemist;by Paulo Coelho;3,66;167;1993;Read This Book For Free Now👉 https://t.co/NYg83FnWrs
The Summer I Turned Pretty;by Jenny Han;4,44;304;2009;Belly’s never been the kind of girl that things happen to. Year after year, she’s spent her summers at the beach house with Conrad and Jeremiah. The boys never noticed Belly noticing them. And every summer she hoped it would be different. This time, it was. But the summer Belly turned pretty was the summer that changed everything. For better, and for worse.
Can’t Hurt Me;by David Goggins;4,6;not given;2018;This edition doesn't have a description yet. Can you add one?
Twisted Love;by Ana Huang;4,23;not given;2022;He has a heart of ice … but for her, he'd burn the world. Alex Volkov is a devil blessed with the face of an angel and cursed with a past he can't escape. Driven by a tragedy that has haunted him for most of his life, his ruthless pursuits for success and vengeance leave little room for matters of the heart. But when he's forced to look after his best friend's sister, he starts to feel something in his chest: A crack. A melt. A fire that could end his world as he knew it. * Ava Chen is a free spirit trapped by nightmares of a childhood she can't remember. But despite her broken past, she's never stopped seeing the beauty in the world … including the heart beneath the icy exterior of a man she shouldn't want. Her brother's best friend. Her neighbor. Her savior and her downfall. Theirs is a love that was never supposed to happen - but when it does, it unleashes secrets that could destroy them both … and everything they hold dear. Twisted Love is a brother's best friend/opposites attract romance with a hint of suspense. It's book one in the Twisted series, but can be read as a standalone. WARNING: This book contains a possessive alpha/antihero, explicit sexual content, and profanity. No cheating or ménage, but if you're looking for a traditionally sweet, loveable hero, this is not the book for you. Recommended for 18+.
The Intelligent Investor;"by Graham, Benjamin;Zweig, Jason";4,47;not given;2003;This edition doesn't have a description yet. Can you add one?
How to Be an Adult in Relationships;by David Richo;not given;312;2021;This edition doesn't have a description yet. Can you add one?
Twisted 2. Twisted Games;by Ana Huang and Julia V. Sánchez;4,57;480;2023;This edition doesn't have a description yet. Can you add one?
Girl In pieces  a Novel;by Kathleen Glasgow;4,42;not given;2016;Charlotte Davis is in pieces. At seventeen she’s already lost more than most people do in a lifetime. But she’s learned how to forget. The broken glass washes away the sorrow until there is nothing but calm. You don’t have to think about your father and the river. Your best friend, who is gone forever. Or your mother, who has nothing left to give you.
Read People Like a Book;by Patrick King;4,5;276;2020;This edition doesn't have a description yet. Can you add one?
Harry Potter et le prisonnier d'Azkaban;by J. K. Rowling;4,3;465;not given;Sirius Black, le dangereux criminel qui s'est échappé de la forteresse d'Azkaban, recherche Harry Potter. C'est donc sous bonne garde que l'apprenti sorcier fait sa troisième rentrée. Au programme : des cours de divination, la fabrication d'une potion de ratatinage, le dressage des hippogriffes...Mais Harry est-il vraiment à l'abri du danger qui le menace ? Un livre époustouflant qui vous emportera dans un tourbillon de surprises et d'émotions.
Guess how much I love you;by Sam McBratney, Anita Jeram, Anita Jeram, Rolf Inhauser, Josune Muñoz Skolastika, Evgenia Kanishcheva, Ian Shapiro, Josune Muñoz Skolastika, Josune Muñoz Skolastika, and Josune Muñoz Skolastika;4,39;30;1994;During a bedtime game, every time Little Nutbrown Hare demonstrates how much he loves his father, Big Nutbrown Hare gently shows him that the love is returned even more.
From Death-Camp to Existentialism;by Viktor E. Frankl;4,28;111;1959;"Psychiatrist Viktor Frankl's memoir has riveted generations of readers with its descriptions of life in Nazi death camps and its lessons for spiritual survival. Based on his own experience and the stories of his patients, Frankl argues that we cannot avoid suffering but we can choose how to cope with it, find meaning in it, and move forward with renewed purpose. At the heart of his theory, known as logotherapy, is a conviction that the primary human drive is not pleasure but the pursuit of what we find meaningful. Man's Search for Meaning has become one of the most influential books in America; it continues to inspire us all to find significance in the very act of living."
Crooked Kingdom;by Leigh Bardugo;4,43;546;2016;Kaz Brekker and his crew of deadly outcasts have just pulled off a heist so daring even they didn't think they'd survive. But instead of divvying up a fat reward, they're right back to fighting for their lives. Double-crossed and badly weakened, the crew is low on resources, allies, and hope. As powerful forces from around the world descend on Ketterdam to root out the secrets of the dangerous drug known as jurda parem, old rivals and new enemies emerge to challenge Kaz's cunning and test the team's fragile loyalties. A war will be waged on the city's dark and twisting streets - a battle for revenge and redemption that will decide the fate of the Grisha world.
The Da Vinci Code;by Dan Brown;3,9;454;not given;"The Da Vinci Code is a 2003 mystery thriller novel by Dan Brown. It is Brown's second novel to include the character Robert Langdon: the first was his 2000 novel Angels & Demons. The Da Vinci Code follows ""symbologist"" Robert Langdon and cryptologist Sophie Neveu after a murder in the Louvre Museum in Paris causes them to become involved in a battle between the Priory of Sion and Opus Dei over the possibility of Jesus Christ and Mary Magdalene having had a child together."
Olimpos Kahramanlari - Kayip Kahra;by Rick Riordan;4,54;552;2010;Jason has a problem. He doesn’t remember anything before waking up on a school bus holding hands with a girl.  Apparently, she’s his girlfriend Piper, his best friend is a kid named Leo, and they’re all students in the Wilderness School, a boarding school for “bad kids.”  What he did to end up here, Jason has no idea—except that everything seems very wrong.
Cell;by Stephen King;3,66;355;2006;THERE'S A REASON CELL RHYMES WITH HELL.
Fourth Wing;by Rebecca Yarros;4;not given;2023;Twenty-year-old Violet Sorrengail was supposed to enter the Scribe Quadrant, living a quiet life among books and history. Now, the commanding general—also known as her tough-as-talons mother—has ordered Violet to join the hundreds of candidates striving to become the elite of Navarre: dragon riders.
Le  langage C;by Brian W. Kernighan, Dennis MacAlistair Ritchie, B. W. Kernighan, Ritchie Kernighan, Kernighan, Ritchie, and Dennis M. Ritchi;3,67;218;1986;Very well known, classic introduction to the C Programming Language. Both a text for learning, a reference, and, to some, the definition of proper C language features and use.
The Lightning Thief;by Rick Riordan;4,37;384;not given;Twelve-year-old Percy Jackson is on the most dangerous quest of his life.  With the help of a satyr and a daughter of Athena, Percy must journey across the United States to catch a thief who has stolen the original weapon of mass destruction—Zeus’ master bolt.  Along the way, he must face a host of mythological enemies determined to stop him.  Most of all, he must come to terms with a father he has never known, and an Oracle that has warned him of betrayal by a friend.
From Death-Camp to Existentialism;by Viktor E. Frankl;4,28;111;1959;"Psychiatrist Viktor Frankl's memoir has riveted generations of readers with its descriptions of life in Nazi death camps and its lessons for spiritual survival. Based on his own experience and the stories of his patients, Frankl argues that we cannot avoid suffering but we can choose how to cope with it, find meaning in it, and move forward with renewed purpose. At the heart of his theory, known as logotherapy, is a conviction that the primary human drive is not pleasure but the pursuit of what we find meaningful. Man's Search for Meaning has become one of the most influential books in America; it continues to inspire us all to find significance in the very act of living."
Don't sleep, there are snakes;by Daniel Leonard Everett;5;not given;2008;A riveting account of the astonishing experiences and discoveries made by linguist Daniel Everett while he lived with the Piraha, a small tribe of Amazonian Indians in central Brazil. Everett, then a Christian missionary, arrived among the Piraha in 1977--with his wife and three young children--intending to convert them. What he found was a language that defies all existing linguistic theories and reflects a way of life that evades contemporary understanding: The Piraha have no counting system and no fixed terms for color. They have no concept of war or of personal property. They live entirely in the present. Everett became obsessed with their language and its cultural and linguistic implications, and with the remarkable contentment with which they live--so much so that he eventually lost his faith in the God he'd hoped to introduce to them. Over three decades, Everett spent a total of seven years among the Piraha, and his account of this lasting sojourn is an engrossing exploration of language that questions modern linguistic theory. It is also an anthropological investigation, an adventure story, and a riveting memoir of a life profoundly affected by exposure to a different culture. Written with extraordinary acuity, sensitivity, and openness, it is fascinating from first to last, rich with unparalleled insight into the nature of language, thought, and life itself.From the Hardcover edition.
The Da Vinci Code;by Dan Brown;3,9;454;not given;"The Da Vinci Code is a 2003 mystery thriller novel by Dan Brown. It is Brown's second novel to include the character Robert Langdon: the first was his 2000 novel Angels & Demons. The Da Vinci Code follows ""symbologist"" Robert Langdon and cryptologist Sophie Neveu after a murder in the Louvre Museum in Paris causes them to become involved in a battle between the Priory of Sion and Opus Dei over the possibility of Jesus Christ and Mary Magdalene having had a child together."
Fourth Wing;by Rebecca Yarros;4;not given;2023;Twenty-year-old Violet Sorrengail was supposed to enter the Scribe Quadrant, living a quiet life among books and history. Now, the commanding general—also known as her tough-as-talons mother—has ordered Violet to join the hundreds of candidates striving to become the elite of Navarre: dragon riders.
Cell;by Stephen King;3,66;355;2006;THERE'S A REASON CELL RHYMES WITH HELL.
Guess how much I love you;by Sam McBratney, Anita Jeram, Anita Jeram, Rolf Inhauser, Josune Muñoz Skolastika, Evgenia Kanishcheva, Ian Shapiro, Josune Muñoz Skolastika, Josune Muñoz Skolastika, and Josune Muñoz Skolastika;4,39;30;1994;During a bedtime game, every time Little Nutbrown Hare demonstrates how much he loves his father, Big Nutbrown Hare gently shows him that the love is returned even more.
Nineteen Eighty-Four;by George Orwell;4,27;314;1949;Nineteen Eighty-Four: A Novel, often referred to as 1984, is a dystopian social science fiction novel by the English novelist George Orwell (the pen name of Eric Arthur Blair). It was published on 8 June 1949 by Secker & Warburg as Orwell's ninth and final book completed in his lifetime. Thematically, Nineteen Eighty-Four centres on the consequences of totalitarianism, mass surveillance, and repressive regimentation of persons and behaviours within society. Orwell, himself a democratic socialist, modelled the authoritarian government in the novel after Stalinist Russia. More broadly, the novel examines the role of truth and facts within politics and the ways in which they are manipulated.
Milk and Honey;by Rupi Kaur;4,22;208;2015;"The book is divided into four chapters, each chapter serves a different purpose. They deal with different pains; heal different heartaches. Milk and honey takes readers through a journey of the most bitter moments in life and finds sweetness in them, because there is sweetness everywhere If you are just willing to look."
Lolita;by Vladimir Nabokov;3,99;319;1958;"Lolita is a 1955 novel written by Russian-American novelist Vladimir Nabokov. The novel is notable for its controversial subject: the protagonist and unreliable narrator, a middle-aged literature professor under the pseudonym Humbert Humbert, is obsessed with a 12-year-old girl, Dolores Haze, whom he sexually molests after he becomes her stepfather. ""Lolita"" is his private nickname for Dolores. The novel was originally written in English and first published in Paris in 1955 by Olympia Press. Later it was translated into Russian by Nabokov himself and published in New York City in 1967 by Phaedra Publishers."
Crooked Kingdom;by Leigh Bardugo;4,43;546;2016;Kaz Brekker and his crew of deadly outcasts have just pulled off a heist so daring even they didn't think they'd survive. But instead of divvying up a fat reward, they're right back to fighting for their lives. Double-crossed and badly weakened, the crew is low on resources, allies, and hope. As powerful forces from around the world descend on Ketterdam to root out the secrets of the dangerous drug known as jurda parem, old rivals and new enemies emerge to challenge Kaz's cunning and test the team's fragile loyalties. A war will be waged on the city's dark and twisting streets - a battle for revenge and redemption that will decide the fate of the Grisha world.
The Elements of Style;by William Strunk, Jr. and E. B. White;4,14;52;1920;You know the authors' names. You recognize the title. You've probably used this book yourself. And now The Elements of Style-the most widely read and employed English style manual-is available in a specially bound 50th Anniversary Edition that offers the title's vast audience an opportunity to own a more durable and elegantly bound edition of this time-tested classic.
Hatchet;by Gary Paulsen;4,18;not given;1986;Brian Robison, a teenage boy struggling through his parents divorce, is flying up north to stay with his dad for the summer. However, his plane crashes and he is forced to survive the Canadian wilderness. Now living in a world completely opposite of his own, he is now able to discover himself in this forsaken and misunderstood beautiful world.
The nightingale;by Kristin Hannah;4,79;not given;2015;Despite their differences, sisters Vianne and Isabelle have always been close. Younger, bolder Isabelle lives in Paris while Vianne is content with life in the French countryside with her husband Antoine and their daughter. But when the Second World War strikes, Antoine is sent off to fight and Vianne finds herself isolated so Isabelle is sent by their father to help her.
The art of war.;by Sun Tzu;4,08;197;1963;"The Art of War (Chinese: 孫子兵法; lit. 'Sun Tzu's Military Method') is traditionally ascribed to Sun Tzu. It presents a philosophy of war for managing conflicts and winning battles. It is accepted as a masterpiece on strategy and has been frequently cited and referred to by generals and theorists since it was first published, translated, and distributed internationally."
