Naslov;Avtor;Ocena;Stevilo strani;Leto;Opis
Carrie;by Stephen King;4,05;253;not given;"""Dépêche A.P. 27 mai 1979. 23 h 46.   Un sinistre d'une ampleur tragique frappe la ville de Chamberlain, Maine. Des centaines de morts...""   Une mère puritaine, obsédée par le diable et le péché; des camarades de classe dont elle est le souffre-douleur : Carrie est profondément malheureuse, laide,   toujours perdante.   Mais à seize ans resurgit en elle le souvenir d'un ""don"" étrange qui avait marqué fugitivement son enfance : de par sa seule volonté elle pouvait faire se déplacer des objets à distance. Et ce pouvoir réapparaît aujourd'hui, plus impérieux, plus impatient...   Une surprise bouleverse soudain la vie de Carrie lorsqu'elle est invitée au bal de l'école par Tommy Ross, le boy-friend d'une de ses ennemies, n'est-ce pas un piège plus cruel encore que les autres ?   --back cover"
A Court of Thorns and Roses;by Sarah J. Maas;3,84;432;2015;When nineteen-year-old huntress Feyre kills a wolf in the woods, a terrifying creature arrives to demand retribution. Dragged to a treacherous magical land she knows about only from legends, Feyre discovers that her captor is not truly a beast, but one of the lethal, immortal faeries who once ruled her world.
The power of now;by Eckhart Tolle;3,74;208;1999;"Eckhart Tolle has emerged as one of today's most inspiring teachers. In The Power of Now, already a worldwide bestseller, the author describes his transition from despair to self-realization soon after his 29th birthday. Tolle took another ten years to understand this transformation, during which time he evolved a philosophy that has parallels in Buddhism, relaxation techniques, and meditation theory but is also eminently practical. In The Power of Now he shows readers how to recognize themselves as the creators of their own pain, and how to have a pain-free existence by living fully in the present. Accessing the deepest self, the true self, can be learned, he says, by freeing ourselves from the conflicting, unreasonable demands of the mind and living ""present, fully, and intensely, in the Now."""
L'été où je t'ai retrouvé;by Jenny Han;4,18;311;2011;Un second opus d'une forte charge émotive qui aborde avec beaucoup de tendresse et de délicatesse la perte d'un être cher. Une perte qui bouleverse, qui entraîne des remises en question et qui force à grandir. Les parfums ensoleillés, les baignades et les promenades sur la plage nourrissent ici les souvenirs nostalgiques de protagonistes qui gagnent énormément en maturité, eux qui doivent faire face à l'enfance qui s'envole et effectuer leur entrée dans le monde adulte avec ce qu'il comporte de choix parfois douloureux. D'une écriture d'une touchante simplicité, l'auteure dresse le portrait juste et crédible d'une adolescence à fleur de peau dont on partage également les émois amoureux prenant la forme d'un triangle qui évite adroitement les écueils de la superficialité. L'utilisation judicieuse de flashbacks permettant de revivre certains pans des étés passés ajoute encore à la profondeur de ce récit doux-amer dont la narration est partagée par Belly et Jeremiah. Un très beau récit d'apprentissage qui se prête à merveille à une lecture sur la plage. [SDM].
Principles of anatomy and physiology;by Gerard J. Tortora;3,75;624;1975;This edition doesn't have a description yet. Can you add one?
Study Guide;by SuperSummary;4;58;2019;This edition doesn't have a description yet. Can you add one?
Carrie;by Stephen King;4,05;253;not given;"""Dépêche A.P. 27 mai 1979. 23 h 46.   Un sinistre d'une ampleur tragique frappe la ville de Chamberlain, Maine. Des centaines de morts...""   Une mère puritaine, obsédée par le diable et le péché; des camarades de classe dont elle est le souffre-douleur : Carrie est profondément malheureuse, laide,   toujours perdante.   Mais à seize ans resurgit en elle le souvenir d'un ""don"" étrange qui avait marqué fugitivement son enfance : de par sa seule volonté elle pouvait faire se déplacer des objets à distance. Et ce pouvoir réapparaît aujourd'hui, plus impérieux, plus impatient...   Une surprise bouleverse soudain la vie de Carrie lorsqu'elle est invitée au bal de l'école par Tommy Ross, le boy-friend d'une de ses ennemies, n'est-ce pas un piège plus cruel encore que les autres ?   --back cover"
The Richest Man in Babylon;by George S. Clason;4,34;1;1988;To bring your dreams and desires to fulfillment, you must be successful with money. This book shows you how to amass personal wealth by sharing the secrets of the ancient Babylonians, who were the first to discover the universal laws of prosperity.
Harry Potter és a Főnix Rendje;by J. K. Rowling;4,34;751;2003;Fourteen-year-old Harry Potter joins the Weasleys at the Quidditch World Cup, then enters his fourth year at Hogwarts Academy where he is mysteriously entered in an unusual contest that challenges his wizarding skills, friendships and character, amid signs that an old enemy is growing stronger.
Six of Crows;by Leigh Bardugo;4,54;465;2015;Ketterdam: a bustling hub of international trade where anything can be had for the right price—and no one knows that better than criminal prodigy Kaz Brekker. Kaz is offered a chance at a deadly heist that could make him rich beyond his wildest dreams. But he can’t pull it off alone. . . .
A Court of Thorns and Roses;by Sarah J. Maas;3,84;432;2015;When nineteen-year-old huntress Feyre kills a wolf in the woods, a terrifying creature arrives to demand retribution. Dragged to a treacherous magical land she knows about only from legends, Feyre discovers that her captor is not truly a beast, but one of the lethal, immortal faeries who once ruled her world.
Study Guide;by SuperSummary;4;58;2019;This edition doesn't have a description yet. Can you add one?
Hatchet;by Gary Paulsen;4,18;not given;1986;Brian Robison, a teenage boy struggling through his parents divorce, is flying up north to stay with his dad for the summer. However, his plane crashes and he is forced to survive the Canadian wilderness. Now living in a world completely opposite of his own, he is now able to discover himself in this forsaken and misunderstood beautiful world.
The art of war.;by Sun Tzu;4,08;197;1963;"The Art of War (Chinese: 孫子兵法; lit. 'Sun Tzu's Military Method') is traditionally ascribed to Sun Tzu. It presents a philosophy of war for managing conflicts and winning battles. It is accepted as a masterpiece on strategy and has been frequently cited and referred to by generals and theorists since it was first published, translated, and distributed internationally."
Misery;by Stephen King;4,09;393;not given;Novelist Paul Sheldon has plans to make the difficult transition from writing historical romances featuring heroine Misery Chastain to publishing literary fiction. Annie Wilkes, Sheldon's number one fan, rescues the author from the scene of a car accident. The former nurse takes care of him in her remote house, but becomes irate when she discovers that the author has killed Misery off in his latest book. Annie keeps Sheldon prisoner while forcing him to write a book that brings Misery back to life.
Atomic Habits  How to Build Good Habits and Break Bad Ones;by James Clear;4,06;not given;2021;This edition doesn't have a description yet. Can you add one?
Principles of anatomy and physiology;by Gerard J. Tortora;3,75;624;1975;This edition doesn't have a description yet. Can you add one?
Things Fall Apart;by Chinua Achebe;3,98;192;1959;"First published in England in 1958, THINGS FALL APART is Chinua Achebe's first and most famous novel, a classic of modern African writing. It is the story of a ""strong"" man whose life is dominated by fear and anger, a powerful and moving narrative that critics have compared with classic Greek tragedy. Written with remarkable economy and subtle irony, it is uniquely and richly African and at the same time reveals Achebe's keen awareness of the human quali- ties common to men of all times and all places."
L'été où je t'ai retrouvé;by Jenny Han;4,18;311;2011;Un second opus d'une forte charge émotive qui aborde avec beaucoup de tendresse et de délicatesse la perte d'un être cher. Une perte qui bouleverse, qui entraîne des remises en question et qui force à grandir. Les parfums ensoleillés, les baignades et les promenades sur la plage nourrissent ici les souvenirs nostalgiques de protagonistes qui gagnent énormément en maturité, eux qui doivent faire face à l'enfance qui s'envole et effectuer leur entrée dans le monde adulte avec ce qu'il comporte de choix parfois douloureux. D'une écriture d'une touchante simplicité, l'auteure dresse le portrait juste et crédible d'une adolescence à fleur de peau dont on partage également les émois amoureux prenant la forme d'un triangle qui évite adroitement les écueils de la superficialité. L'utilisation judicieuse de flashbacks permettant de revivre certains pans des étés passés ajoute encore à la profondeur de ce récit doux-amer dont la narration est partagée par Belly et Jeremiah. Un très beau récit d'apprentissage qui se prête à merveille à une lecture sur la plage. [SDM].
The power of now;by Eckhart Tolle;3,74;208;1999;"Eckhart Tolle has emerged as one of today's most inspiring teachers. In The Power of Now, already a worldwide bestseller, the author describes his transition from despair to self-realization soon after his 29th birthday. Tolle took another ten years to understand this transformation, during which time he evolved a philosophy that has parallels in Buddhism, relaxation techniques, and meditation theory but is also eminently practical. In The Power of Now he shows readers how to recognize themselves as the creators of their own pain, and how to have a pain-free existence by living fully in the present. Accessing the deepest self, the true self, can be learned, he says, by freeing ourselves from the conflicting, unreasonable demands of the mind and living ""present, fully, and intensely, in the Now."""
Good Girl, Bad Blood;by Holly Jackson;4,46;416;2022;More dark secrets are exposed in this addictive, true-crime fueled sequel when Pip finds herself in another deadly case.
101 Essays That Will Change The Way You Think;by Brianna Wiest;3,98;160;2018;"""101 Essays That Will Change The Way You Think, the global bestseller and social media phenomenon, is a collection of author Brianna Wiest's most beloved pieces of writing. Her meditations include why you should pursue purpose over passion, embrace negative thinking, see the wisdom in daily routine, and become aware of the cognitive biases that are creating the way you see your life. Some of these pieces have never been seen; others have been read by millions of people around the world. Regardless, each will leave you thinking: this idea changed my life."""
Surrounded by Idiots;by Thomas Erikson;4,46;304;2019;This edition doesn't have a description yet. Can you add one?
Deep Work;by Cal Newport;3,94;295;2016;One of the most valuable skills in our economy is becoming increasingly rare. If you master this skill, you'll achieve extraordinary results.
Twisted Lies;by Ana Huang;3,68;not given;2022;This edition doesn't have a description yet. Can you add one?
Harry Potter a Tajemná komnata;by J. K. Rowling;4,16;287;2000;Harry Potter #2
On Earth We're Briefly Gorgeous;by Ocean Vuong;4,16;256;2021;On Earth We’re Briefly Gorgeous is a letter from a son to a mother who cannot read. Written when the speaker, Little Dog, is in his late twenties, the letter unearths a family’s history that began before he was born — a history whose epicenter is rooted in Vietnam — and serves as a doorway into parts of his life his mother has never known, all of it leading to an unforgettable revelation. At once a witness to the fraught yet undeniable love between a single mother and her son, it is also a brutally honest exploration of race, class, and masculinity. Asking questions central to our American moment, immersed as we are in addiction, violence, and trauma, but undergirded by compassion and tenderness, On Earth We’re Briefly Gorgeous is as much about the power of telling one’s own story as it is about the obliterating silence of not being heard.
Chronique d'une mort annoncée;by Gabriel García Márquez;3,96;200;1981;Also contained in:
BICARA ITU ADA SENINYA;by Oh Su Hyang;4,2;238;2018;This edition doesn't have a description yet. Can you add one?
De Hobbit;by J.R.R. Tolkien;4,27;not given;not given;The Hobbit is a tale of high adventure, undertaken by a company of dwarves in search of dragon-guarded gold. A reluctant partner in this perilous quest is Bilbo Baggins, a comfort-loving unambitious hobbit, who surprises even himself by his resourcefulness and skill as a burglar.
The BFG;by Roald Dahl;4,2;not given;not given;This book is a great book for all ages. It is a fantasy/adventure book.The BFG stands for 'Big Friendly Giant'. He isn't like other giants, instead of going out to different countries to eat children he catches dreams. When he find's a little orphan girl watching him, he kidnaps her because he doesn't want anyone to find out that he was there, but when they arrive at giant's land they become friends and set off into the world to save all the children from the hungry giants.
L'été où je t'ai retrouvé;by Jenny Han;4,18;311;2011;Un second opus d'une forte charge émotive qui aborde avec beaucoup de tendresse et de délicatesse la perte d'un être cher. Une perte qui bouleverse, qui entraîne des remises en question et qui force à grandir. Les parfums ensoleillés, les baignades et les promenades sur la plage nourrissent ici les souvenirs nostalgiques de protagonistes qui gagnent énormément en maturité, eux qui doivent faire face à l'enfance qui s'envole et effectuer leur entrée dans le monde adulte avec ce qu'il comporte de choix parfois douloureux. D'une écriture d'une touchante simplicité, l'auteure dresse le portrait juste et crédible d'une adolescence à fleur de peau dont on partage également les émois amoureux prenant la forme d'un triangle qui évite adroitement les écueils de la superficialité. L'utilisation judicieuse de flashbacks permettant de revivre certains pans des étés passés ajoute encore à la profondeur de ce récit doux-amer dont la narration est partagée par Belly et Jeremiah. Un très beau récit d'apprentissage qui se prête à merveille à une lecture sur la plage. [SDM].
Workbook for the Mountain Is You;by Smart Reads;3,95;not given;2022;This edition doesn't have a description yet. Can you add one?
Managing Oneself;by Peter F. Drucker;5;128;2017;This edition doesn't have a description yet. Can you add one?
A Biblioteca da Meia-Noite;by Matt Haig;3,4;not given;2021;This edition doesn't have a description yet. Can you add one?
Freakonomics;by Steven D. Levitt and Stephen J. Dubner;3,91;242;2005;A Rogue Economist Explores the Hidden Side of Everything
Mai tian li de shou wang zhe;by J. D. Salinger;3,65;not given;2013;Story of Holden Caufield with his idiosyncrasies, penetrating insight, confusion, sensitivity and negativism. Holden, knowing he is to be expelled from school, decides to leave early. He spends three days in New York City and tells the story of what he did and suffered there.
The Fine Print;by Lauren Asher;5;not given;2021;This edition doesn't have a description yet. Can you add one?
The Elements of Style;by William Strunk, Jr. and E. B. White;4,14;52;1920;You know the authors' names. You recognize the title. You've probably used this book yourself. And now The Elements of Style-the most widely read and employed English style manual-is available in a specially bound 50th Anniversary Edition that offers the title's vast audience an opportunity to own a more durable and elegantly bound edition of this time-tested classic.
Nos étoiles contraires;by John Green;4,3;not given;2012;Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a gorgeous plot twist named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel's story is about to be completely rewritten.   (source)
Библия Сатаны [RUS];by Anton Szandor LaVey;4,42;154;1969;"One might expect The Satanic Bible at least to offer a few prancing demons or a virgin sacrifice, but if you hopped this train expecting a tour of the house of horrors, you're on the wrong ride. Far from a manual for conquering the realms of earth, air, fire, and water, The Satanic Bible is Anton LaVey's manifesto of a new religion separate from the ""traditional"" Judeo-Christian definitions of Satanism. While LaVey rails against the deceit of the Christian church and white magicians, he busily weaves his own deceptions."
Antes de diciembre;by Joana Marcus;4,19;496;2021;This edition doesn't have a description yet. Can you add one?
Social Welfare and Social Work;by Thelma Lee-Mendoza;4;619;2008;This edition doesn't have a description yet. Can you add one?
As armas da persuasão 2.0;not given;5;not given;not given;This edition doesn't have a description yet. Can you add one?
Into the Wild;by Erin Hunter;4,42;288;2004;For generations, four clans of wild cats have shared the forest. When their warrior code is threatened by mysterious deaths, a house cat named Rusty may turn out to be the bravest warrior of all.
Steve Jobs;by Walter Isaacson;4,06;693;2011;"""From the author of the bestselling biographies of Benjamin Franklin and Albert Einstein, this is the exclusive biography of Steve Jobs. Based on more than forty interviews with Jobs conducted over two years--as well as interviews with more than a hundred family members, friends, adversaries, competitors, and colleagues--Walter Isaacson has written a riveting story of the roller-coaster life and searingly intense personality of a creative entrepreneur whose passion for perfection and ferocious drive revolutionized six industries: personal computers, animated movies, music, phones, tablet computing, and digital publishing. At a time when America is seeking ways to sustain its innovative edge, and when societies around the world are trying to build digital-age economies, Jobs stands as the ultimate icon of inventiveness and applied imagination. He knew that the best way to create value in the twenty-first century was to connect creativity with technology. He built a company where leaps of the imagination were combined with remarkable feats of engineering. Although Jobs cooperated with this book, he asked for no control over what was written nor even the right to read it before it was published. He put nothing off-limits. He encouraged the people he knew to speak honestly. And Jobs speaks candidly, sometimes brutally so, about the people he worked with and competed against. His friends, foes, and colleagues provide an unvarnished view of the passions, perfectionism, obsessions, artistry, devilry, and compulsion for control that shaped his approach to business and the innovative products that resulted. Driven by demons, Jobs could drive those around him to fury and despair. But his personality and products were interrelated, just as Apple's hardware and software tended to be, as if part of an integrated system. His tale is instructive and cautionary, filled with lessons about innovation, character, leadership, and values.""--"
A Biblioteca da Meia-Noite;by Matt Haig;3,4;not given;2021;This edition doesn't have a description yet. Can you add one?
Into the Wild;by Erin Hunter;4,42;288;2004;For generations, four clans of wild cats have shared the forest. When their warrior code is threatened by mysterious deaths, a house cat named Rusty may turn out to be the bravest warrior of all.
As armas da persuasão 2.0;not given;5;not given;not given;This edition doesn't have a description yet. Can you add one?
They both die at the end;by Adam Silvera;4,16;373;2017;In a near-future New York City where a service alerts people on the day they will die, teenagers Mateo Torrez and Rufus Emeterio meet using the Last Friend app and are faced with the challenge of living a lifetime on their End Day.
Cent Ans De Solitude;by Gabriel García Márquez;3,91;460;not given;"Cien años de soledad es una novela del escritor colombiano Gabriel García Márquez, ganador del Premio Nobel de Literatura en 1982. Es considerada una obra maestra de la literatura hispanoamericana y universal, cumbre del denominado ""realismo mágico"". Es asimismo una de las obras más traducidas y leídas en español. Narra la historia de la familia Buendía a lo largo de siete generaciones en el pueblo ficticio de Macondo."
The Elements of Style;by William Strunk, Jr. and E. B. White;4,14;52;1920;You know the authors' names. You recognize the title. You've probably used this book yourself. And now The Elements of Style-the most widely read and employed English style manual-is available in a specially bound 50th Anniversary Edition that offers the title's vast audience an opportunity to own a more durable and elegantly bound edition of this time-tested classic.
Mai tian li de shou wang zhe;by J. D. Salinger;3,65;not given;2013;Story of Holden Caufield with his idiosyncrasies, penetrating insight, confusion, sensitivity and negativism. Holden, knowing he is to be expelled from school, decides to leave early. He spends three days in New York City and tells the story of what he did and suffered there.
The hidden hindu;by Akshat Gupta;4;not given;2021;This edition doesn't have a description yet. Can you add one?
The Dark Tower;by Stephen King;4,26;224;not given;Since the publication of THE GUNSLINGER in an exclusive limited edition, this extraordinary novel has gained near-legendary renown. Now finally, this Plume edition, complete with the Michael Whelan illustrations, brings the work to the author's millions of fans.
Ignite Me;by Tahereh Mafi;4,09;416;2014;A girl who has the touch to kill and only 2 guys who are able to touch her which one will she choose everyone's enemy or her childhood best friend. who gonna win the war the 'gifted' people or the army. Will she get her revenge on the enemy's father or will she die along the rest.
Power of Your Subconscious Mind;by Joseph Murphy;4,5;182;2018;One of the most powerful self-help guides ever written! Now revised and expanded.
UNA VIDA SIN SALUD MENTAL;by ALBA GONZALEZ;4;not given;2022;This edition doesn't have a description yet. Can you add one?
A Court of Thorns and Roses;by Sarah J. Maas;5;not given;not given;This edition doesn't have a description yet. Can you add one?
Brown Bear, Brown Bear, What Do You See;by Bill Martin Jr., Eric Carle, Gwyneth Paltrow, Martin undifferentiated, Martin, Bill, Jr., and Bill Martin;4,11;32;1983;Children see a variety of animals, each one a different color, and a teacher looking at them.
Unravel Me;by Tahereh Mafi;3,88;480;2013;"""Juliette has escaped to Omega Point, the headquarters of the rebel resistance and a safe haven for people with abilities like hers. She is finally free from The Reestablishment and their plans to use her as a weapon, but Warner, her former captor, won't let her go without a fight.""--"
Steve Jobs;by Walter Isaacson;4,06;693;2011;"""From the author of the bestselling biographies of Benjamin Franklin and Albert Einstein, this is the exclusive biography of Steve Jobs. Based on more than forty interviews with Jobs conducted over two years--as well as interviews with more than a hundred family members, friends, adversaries, competitors, and colleagues--Walter Isaacson has written a riveting story of the roller-coaster life and searingly intense personality of a creative entrepreneur whose passion for perfection and ferocious drive revolutionized six industries: personal computers, animated movies, music, phones, tablet computing, and digital publishing. At a time when America is seeking ways to sustain its innovative edge, and when societies around the world are trying to build digital-age economies, Jobs stands as the ultimate icon of inventiveness and applied imagination. He knew that the best way to create value in the twenty-first century was to connect creativity with technology. He built a company where leaps of the imagination were combined with remarkable feats of engineering. Although Jobs cooperated with this book, he asked for no control over what was written nor even the right to read it before it was published. He put nothing off-limits. He encouraged the people he knew to speak honestly. And Jobs speaks candidly, sometimes brutally so, about the people he worked with and competed against. His friends, foes, and colleagues provide an unvarnished view of the passions, perfectionism, obsessions, artistry, devilry, and compulsion for control that shaped his approach to business and the innovative products that resulted. Driven by demons, Jobs could drive those around him to fury and despair. But his personality and products were interrelated, just as Apple's hardware and software tended to be, as if part of an integrated system. His tale is instructive and cautionary, filled with lessons about innovation, character, leadership, and values.""--"
Bóg rzeczy małych;by Arundhati Roy;3,72;310;1997;"The God of Small Things is the debut novel of Indian writer Arundhati Roy. It is a story about the childhood experiences of fraternal twins whose lives are destroyed by the ""Love Laws"" that lay down ""who should be loved, and how. And how much."" The book explores how the small things affect people's behavior and their lives. The book also reflects its irony against casteism, which is a major discrimination that prevails in India. It won the Booker Prize in 1997."
The next government of the United States;by Donald F. Kettl;not given;not given;2009;This edition doesn't have a description yet. Can you add one?
Céntrate;by Cal Newport and María Mercedes Correa;1;320;2022;This edition doesn't have a description yet. Can you add one?
Jack and the beanstalk;by Ann Keay Beneduce;5;32;1999;A boy climbs to the top of a giant beanstalk, where he uses his quick wits to outsmart an ogre and make his and his mother's fortune.
Twisted Hate;by Ana Huang;3,64;not given;2022;This edition doesn't have a description yet. Can you add one?
Study Guide;by SuperSummary;4;34;2019;This edition doesn't have a description yet. Can you add one?
Angels & Demons;by Dan Brown;3,58;620;2001;"""When a world renowned scientist is found brutally murdered in a Swiss research facility, a Harvard professor, Robert Langdon, is summoned to identify the mysterious symbol seared onto the dead man's chest. His baffling conclusion: it is the work of the Illuminati, a secret brotherhood presumed extinct for nearly four hundred years - reborn to continue their bitter vendetta against their sworn enemy, the Catholic church."
The Fine Print;by Lauren Asher;5;not given;2021;This edition doesn't have a description yet. Can you add one?
Библия Сатаны [RUS];by Anton Szandor LaVey;4,42;154;1969;"One might expect The Satanic Bible at least to offer a few prancing demons or a virgin sacrifice, but if you hopped this train expecting a tour of the house of horrors, you're on the wrong ride. Far from a manual for conquering the realms of earth, air, fire, and water, The Satanic Bible is Anton LaVey's manifesto of a new religion separate from the ""traditional"" Judeo-Christian definitions of Satanism. While LaVey rails against the deceit of the Christian church and white magicians, he busily weaves his own deceptions."
Corduroy;by Don Freeman;3,93;32;1968;A toy bear in a department store wants a number of things, but when a little girl finally hugs him he finds what he has always wanted mots of all
New Moon;by Stephenie Meyer;4,23;not given;not given;Love stories. Horror fiction. Now in a Special Trade Demy Paperback Edition. The dramatic sequel to TWILIGHT, following the tale of Bella, a teenage girl whose love for a vampire gets her into trouble. I stuck my finger under the edge of the paper and jerked it under the tape. 'Shoot, ' I muttered when the paper sliced my finger. A single drop of blood oozed from the tiny cut. It all happened very quickly then. 'No!' Edward roared ... Dazed and disorientated, I looked up from the bright red blood pulsing out of my arm - and into the fevered eyes of the six suddenly ravenous vampires. For Bella Swan, there is one thing more important than life itself: Edward Cullen. But being in love with a vampire is more dangerous than Bella ever could have imagined. Edward has already rescued Bella from the clutches of an evil vampire but now, as their daring relationship threatens all that is near and dear to them, they realise their troubles may just be beginning.
8 Rules of Love;by Jay Shetty;3,6;not given;2023;This edition doesn't have a description yet. Can you add one?
Mastery;by Robert Greene;5;336;2012;"Robert Greene, the ""modern Machiavelli"" debunks the prevailing mythology of success and presents a radical new way to greatness."
Animal Farm;by George Orwell;4,06;118;1946;Full text available online at Animal Farm.
Monday's not coming;by Tiffany D. Jackson;4,75;435;2018;When her friend Monday Charles goes missing and Monday's mother refuses to give her a straight answer, Claudia digs into her disappearance.
Great expectations;by Charles Dickens;3,74;368;1863;"Great Expectations is the thirteenth novel by Charles Dickens and his penultimate completed novel. It depicts the education of an orphan nicknamed Pip (the book is a bildungsroman; a coming-of-age story). It is Dickens' second novel, after David Copperfield, to be fully narrated in the first person. The novel was first published as a serial in Dickens's weekly periodical All the Year Round, from 1 December 1860 to August 1861. In October 1861, Chapman and Hall published the novel in three volumes."
Morgan and me;by Stephen Cosgrove and Robin James;4;32;1975;A young princess with a penchant for postponing activities learns not to procrastinate.
The last days of Hitler;by H. R. Trevor-Roper;4;254;1947;Late in 1945, Trevor-Roper was appointed by British Intelligence in Germany to investigate conflicting evidence surrounding Hitler’s final days and to produce a definitive report on his death. The author, who had access to American counterintelligence files and to German prisoners, focuses on the last ten days of Hitler’s life, April 20-29, 1945, in the underground bunker in Berlin—a bizarre and gripping episode punctuated by power play and competition among Hitler’s potential successors.
Father Amorth;by Gabriele Amorth;not given;208;2018;This edition doesn't have a description yet. Can you add one?
Persuasion;by Jane Austen;4,18;328;1892;Persuasion tells the love story of Anne Elliot and Captain Frederick Wentworth, whose sister rents Miss Elliot's father's house, after the Napoleonic Wars come to an end. The story is set in 1814. The book itself is Jane Austen's last published book, published posthumously in December of 1818.
Dante;by Sadie Kincaid;5;348;2023;This edition doesn't have a description yet. Can you add one?
City of style;by Melissa Magsaysay;not given;178;2012;This edition doesn't have a description yet. Can you add one?
Learning Python;by Mark Lutz and David Ascher;4;366;1999;Describes the features of the Python 2.5 programming language, covering such topics as types and operations, statements and syntax, functions, modules, classes and OOP, and exceptions and tools.
The Simple Path to Wealth;by JL Collins, JL Collins, and Peter Adeney;2,33;not given;2018;This edition doesn't have a description yet. Can you add one?
